,id,offset,xmin,ymin,xmax,ymax,label,car_direction,car_curv,lane1_detected,lane2_detected,lane3_detected,lane4_detected,lane1_points,lane2_points,lane3_points,lane4_points
10,7,-0.4778790349565128,358,608,379,637,truck,F,2144.7899678402346,True,True,True,True,"[(32, 467), (48, 467), (64, 460), (80, 455), (96, 448), (112, 448), (128, 448), (144, 441), (160, 445), (176, 438), (192, 433), (208, 433), (224, 431), (240, 425), (256, 424), (272, 419), (288, 416), (304, 412), (320, 410), (336, 404), (352, 403), (368, 402), (384, 396), (400, 401), (416, 395), (432, 395), (448, 389), (464, 388), (480, 382), (496, 381), (512, 380), (528, 375), (544, 374), (560, 367), (576, 362)]","[(589, 384), (583, 390), (576, 396), (569, 402), (562, 408), (555, 414), (548, 420), (537, 425), (534, 431), (523, 437), (511, 443), (504, 449), (497, 455), (490, 461), (478, 467), (471, 472), (459, 478), (452, 484), (441, 490), (434, 496), (422, 502), (415, 508), (407, 514), (400, 520), (388, 525), (377, 531), (370, 537), (363, 543), (351, 549), (344, 555), (332, 561), (325, 567), (323, 572), (311, 578), (299, 584), (293, 590), (285, 596), (278, 602), (267, 608), (254, 614), (248, 620), (235, 625), (228, 631), (221, 637), (209, 643), (202, 649), (195, 655), (188, 661), (182, 667), (165, 672), (158, 678), (151, 684), (144, 690), (138, 696), (131, 702), (118, 708), (112, 714), (106, 720)]","[(639, 384), (645, 390), (652, 396), (658, 402), (659, 408), (665, 414), (666, 420), (672, 425), (678, 431), (684, 437), (684, 443), (685, 449), (690, 455), (685, 461), (685, 467), (685, 472), (697, 478), (748, 484), (755, 490), (762, 496), (768, 502), (769, 508), (775, 514), (787, 520), (788, 525), (794, 531), (749, 537), (813, 543), (820, 549), (1232, 555), (1244, 561), (774, 567), (775, 572), (1270, 578), (1271, 584), (781, 590), (858, 596), (833, 602), (794, 608), (799, 614), (839, 620), (846, 625), (852, 631), (864, 637), (870, 643), (871, 649), (872, 655), (878, 661), (883, 667), (890, 672), (891, 678), (909, 684), (903, 690), (916, 696), (922, 702), (923, 708), (948, 714), (923, 720)]","[(704, 382), (720, 388), (736, 394), (752, 397), (768, 403), (784, 408), (800, 412), (816, 418), (832, 424), (848, 430), (864, 433), (880, 441), (896, 446), (912, 452), (928, 455), (944, 461), (960, 467), (976, 473), (992, 477), (1008, 478), (1024, 485), (1040, 491), (1056, 497), (1072, 503), (1088, 506), (1104, 512), (1120, 514), (1136, 519), (1152, 525), (1168, 529), (1184, 535), (1200, 542), (1216, 547), (1232, 551), (1248, 556), (1264, 563), (1280, 569)]"
11,8,-0.305782739477092,352,994,432,1044,fire hydrant,F,887.4955589295141,True,True,True,True,"[(96, 447), (112, 447), (128, 447), (144, 440), (160, 444), (176, 438), (192, 433), (208, 432), (224, 430), (240, 424), (256, 423), (272, 418), (288, 413), (304, 411), (320, 410), (336, 404), (352, 398), (368, 397), (384, 396), (400, 396), (416, 395), (432, 395), (448, 383), (464, 389), (480, 383), (496, 381), (512, 381), (528, 375), (544, 374), (560, 367)]","[(589, 384), (582, 390), (575, 396), (569, 402), (562, 408), (555, 414), (548, 420), (537, 425), (535, 431), (523, 437), (511, 443), (504, 449), (497, 455), (490, 461), (478, 467), (471, 472), (459, 478), (452, 484), (441, 490), (434, 496), (422, 502), (415, 508), (408, 514), (400, 520), (389, 525), (381, 531), (371, 537), (367, 543), (355, 549), (344, 555), (342, 561), (330, 567), (323, 572), (312, 578), (300, 584), (297, 590), (286, 596), (279, 602), (271, 608), (265, 614), (249, 620), (241, 625), (239, 631), (221, 637), (210, 643), (203, 649), (196, 655), (189, 661), (183, 667), (176, 672), (158, 678), (152, 684), (150, 690), (138, 696), (132, 702), (119, 708), (125, 714), (118, 720)]","[(652, 384), (646, 390), (653, 396), (658, 402), (665, 408), (665, 414), (678, 420), (672, 425), (678, 431), (684, 437), (685, 443), (690, 449), (691, 455), (691, 461), (703, 467), (736, 472), (737, 478), (748, 484), (755, 490), (762, 496), (768, 502), (769, 508), (775, 514), (787, 520), (789, 525), (813, 531), (807, 537), (813, 543), (820, 549), (1232, 555), (1244, 561), (845, 567), (853, 572), (1270, 578), (1271, 584), (1270, 590), (1275, 596), (833, 602), (865, 608), (839, 614), (872, 620), (851, 625), (852, 631), (864, 637), (870, 643), (871, 649), (877, 655), (878, 661), (884, 667), (890, 672), (897, 678), (910, 684), (903, 690), (916, 696), (922, 702), (923, 708)]","[(720, 384), (736, 390), (752, 396), (768, 402), (784, 408), (800, 410), (816, 417), (832, 423), (848, 429), (864, 432), (880, 440), (896, 446), (912, 452), (928, 454), (944, 460), (960, 464), (976, 470), (992, 477), (1008, 478), (1024, 485), (1040, 491), (1056, 497), (1072, 503), (1088, 506), (1104, 512), (1120, 515), (1136, 520), (1152, 525), (1168, 530), (1184, 535), (1200, 542), (1216, 548), (1232, 553), (1248, 557), (1264, 563), (1280, 570)]"
12,8,-0.305782739477092,359,608,379,637,truck,F,887.4955589295141,True,True,True,True,"[(96, 447), (112, 447), (128, 447), (144, 440), (160, 444), (176, 438), (192, 433), (208, 432), (224, 430), (240, 424), (256, 423), (272, 418), (288, 413), (304, 411), (320, 410), (336, 404), (352, 398), (368, 397), (384, 396), (400, 396), (416, 395), (432, 395), (448, 383), (464, 389), (480, 383), (496, 381), (512, 381), (528, 375), (544, 374), (560, 367)]","[(589, 384), (582, 390), (575, 396), (569, 402), (562, 408), (555, 414), (548, 420), (537, 425), (535, 431), (523, 437), (511, 443), (504, 449), (497, 455), (490, 461), (478, 467), (471, 472), (459, 478), (452, 484), (441, 490), (434, 496), (422, 502), (415, 508), (408, 514), (400, 520), (389, 525), (381, 531), (371, 537), (367, 543), (355, 549), (344, 555), (342, 561), (330, 567), (323, 572), (312, 578), (300, 584), (297, 590), (286, 596), (279, 602), (271, 608), (265, 614), (249, 620), (241, 625), (239, 631), (221, 637), (210, 643), (203, 649), (196, 655), (189, 661), (183, 667), (176, 672), (158, 678), (152, 684), (150, 690), (138, 696), (132, 702), (119, 708), (125, 714), (118, 720)]","[(652, 384), (646, 390), (653, 396), (658, 402), (665, 408), (665, 414), (678, 420), (672, 425), (678, 431), (684, 437), (685, 443), (690, 449), (691, 455), (691, 461), (703, 467), (736, 472), (737, 478), (748, 484), (755, 490), (762, 496), (768, 502), (769, 508), (775, 514), (787, 520), (789, 525), (813, 531), (807, 537), (813, 543), (820, 549), (1232, 555), (1244, 561), (845, 567), (853, 572), (1270, 578), (1271, 584), (1270, 590), (1275, 596), (833, 602), (865, 608), (839, 614), (872, 620), (851, 625), (852, 631), (864, 637), (870, 643), (871, 649), (877, 655), (878, 661), (884, 667), (890, 672), (897, 678), (910, 684), (903, 690), (916, 696), (922, 702), (923, 708)]","[(720, 384), (736, 390), (752, 396), (768, 402), (784, 408), (800, 410), (816, 417), (832, 423), (848, 429), (864, 432), (880, 440), (896, 446), (912, 452), (928, 454), (944, 460), (960, 464), (976, 470), (992, 477), (1008, 478), (1024, 485), (1040, 491), (1056, 497), (1072, 503), (1088, 506), (1104, 512), (1120, 515), (1136, 520), (1152, 525), (1168, 530), (1184, 535), (1200, 542), (1216, 548), (1232, 553), (1248, 557), (1264, 563), (1280, 570)]"
13,9,-0.4161442171953521,351,1010,435,1064,fire hydrant,F,792.2193535586708,True,True,True,True,"[(96, 447), (112, 446), (128, 440), (144, 439), (160, 433), (176, 434), (192, 432), (208, 431), (224, 426), (240, 423), (256, 418), (272, 417), (288, 412), (304, 410), (320, 409), (336, 403), (352, 397), (368, 396), (384, 395), (400, 396), (416, 388), (432, 394), (448, 382), (464, 388), (480, 382), (496, 381), (512, 381), (528, 375), (544, 374)]","[(589, 384), (582, 390), (576, 396), (569, 402), (562, 408), (555, 414), (548, 420), (538, 425), (535, 431), (523, 437), (511, 443), (504, 449), (497, 455), (490, 461), (479, 467), (472, 472), (460, 478), (452, 484), (441, 490), (434, 496), (422, 502), (415, 508), (408, 514), (400, 520), (388, 525), (381, 531), (374, 537), (363, 543), (355, 549), (348, 555), (342, 561), (330, 567), (323, 572), (312, 578), (305, 584), (297, 590), (286, 596), (279, 602), (272, 608), (265, 614), (253, 620), (241, 625), (239, 631), (222, 637), (226, 643), (214, 649), (196, 655), (190, 661), (183, 667), (176, 672), (159, 678), (157, 684), (151, 690), (139, 696), (137, 702), (131, 708), (125, 714), (119, 720)]","[(651, 384), (646, 390), (653, 396), (658, 402), (665, 408), (666, 414), (678, 420), (673, 425), (679, 431), (685, 437), (686, 443), (691, 449), (691, 455), (729, 461), (730, 467), (736, 472), (737, 478), (748, 484), (755, 490), (762, 496), (768, 502), (769, 508), (775, 514), (787, 520), (794, 525), (812, 531), (807, 537), (813, 543), (820, 549), (832, 555), (826, 561), (845, 567), (852, 572), (859, 578), (870, 584), (851, 590), (858, 596), (858, 602), (864, 608), (865, 614), (871, 620), (877, 625), (890, 631), (781, 637), (884, 643), (909, 649), (948, 655), (878, 661), (1013, 667), (967, 672), (973, 678), (910, 684), (903, 690), (916, 696), (1167, 702), (1174, 708), (1180, 714), (1180, 720)]","[(720, 388), (736, 395), (752, 397), (768, 403), (784, 408), (800, 412), (816, 417), (832, 423), (848, 430), (864, 433), (880, 440), (896, 446), (912, 452), (928, 454), (944, 460), (960, 464), (976, 470), (992, 477), (1008, 478), (1024, 485), (1040, 491), (1056, 497), (1072, 503), (1088, 506), (1104, 512), (1120, 515), (1136, 520), (1152, 525), (1168, 530), (1184, 535), (1200, 542), (1216, 548), (1232, 553), (1248, 557), (1264, 563), (1280, 569)]"
14,9,-0.4161442171953521,323,483,330,488,traffic light,F,792.2193535586708,True,True,True,True,"[(96, 447), (112, 446), (128, 440), (144, 439), (160, 433), (176, 434), (192, 432), (208, 431), (224, 426), (240, 423), (256, 418), (272, 417), (288, 412), (304, 410), (320, 409), (336, 403), (352, 397), (368, 396), (384, 395), (400, 396), (416, 388), (432, 394), (448, 382), (464, 388), (480, 382), (496, 381), (512, 381), (528, 375), (544, 374)]","[(589, 384), (582, 390), (576, 396), (569, 402), (562, 408), (555, 414), (548, 420), (538, 425), (535, 431), (523, 437), (511, 443), (504, 449), (497, 455), (490, 461), (479, 467), (472, 472), (460, 478), (452, 484), (441, 490), (434, 496), (422, 502), (415, 508), (408, 514), (400, 520), (388, 525), (381, 531), (374, 537), (363, 543), (355, 549), (348, 555), (342, 561), (330, 567), (323, 572), (312, 578), (305, 584), (297, 590), (286, 596), (279, 602), (272, 608), (265, 614), (253, 620), (241, 625), (239, 631), (222, 637), (226, 643), (214, 649), (196, 655), (190, 661), (183, 667), (176, 672), (159, 678), (157, 684), (151, 690), (139, 696), (137, 702), (131, 708), (125, 714), (119, 720)]","[(651, 384), (646, 390), (653, 396), (658, 402), (665, 408), (666, 414), (678, 420), (673, 425), (679, 431), (685, 437), (686, 443), (691, 449), (691, 455), (729, 461), (730, 467), (736, 472), (737, 478), (748, 484), (755, 490), (762, 496), (768, 502), (769, 508), (775, 514), (787, 520), (794, 525), (812, 531), (807, 537), (813, 543), (820, 549), (832, 555), (826, 561), (845, 567), (852, 572), (859, 578), (870, 584), (851, 590), (858, 596), (858, 602), (864, 608), (865, 614), (871, 620), (877, 625), (890, 631), (781, 637), (884, 643), (909, 649), (948, 655), (878, 661), (1013, 667), (967, 672), (973, 678), (910, 684), (903, 690), (916, 696), (1167, 702), (1174, 708), (1180, 714), (1180, 720)]","[(720, 388), (736, 395), (752, 397), (768, 403), (784, 408), (800, 412), (816, 417), (832, 423), (848, 430), (864, 433), (880, 440), (896, 446), (912, 452), (928, 454), (944, 460), (960, 464), (976, 470), (992, 477), (1008, 478), (1024, 485), (1040, 491), (1056, 497), (1072, 503), (1088, 506), (1104, 512), (1120, 515), (1136, 520), (1152, 525), (1168, 530), (1184, 535), (1200, 542), (1216, 548), (1232, 553), (1248, 557), (1264, 563), (1280, 569)]"
15,9,-0.4161442171953521,523,10,681,1277,car,F,792.2193535586708,True,True,True,True,"[(96, 447), (112, 446), (128, 440), (144, 439), (160, 433), (176, 434), (192, 432), (208, 431), (224, 426), (240, 423), (256, 418), (272, 417), (288, 412), (304, 410), (320, 409), (336, 403), (352, 397), (368, 396), (384, 395), (400, 396), (416, 388), (432, 394), (448, 382), (464, 388), (480, 382), (496, 381), (512, 381), (528, 375), (544, 374)]","[(589, 384), (582, 390), (576, 396), (569, 402), (562, 408), (555, 414), (548, 420), (538, 425), (535, 431), (523, 437), (511, 443), (504, 449), (497, 455), (490, 461), (479, 467), (472, 472), (460, 478), (452, 484), (441, 490), (434, 496), (422, 502), (415, 508), (408, 514), (400, 520), (388, 525), (381, 531), (374, 537), (363, 543), (355, 549), (348, 555), (342, 561), (330, 567), (323, 572), (312, 578), (305, 584), (297, 590), (286, 596), (279, 602), (272, 608), (265, 614), (253, 620), (241, 625), (239, 631), (222, 637), (226, 643), (214, 649), (196, 655), (190, 661), (183, 667), (176, 672), (159, 678), (157, 684), (151, 690), (139, 696), (137, 702), (131, 708), (125, 714), (119, 720)]","[(651, 384), (646, 390), (653, 396), (658, 402), (665, 408), (666, 414), (678, 420), (673, 425), (679, 431), (685, 437), (686, 443), (691, 449), (691, 455), (729, 461), (730, 467), (736, 472), (737, 478), (748, 484), (755, 490), (762, 496), (768, 502), (769, 508), (775, 514), (787, 520), (794, 525), (812, 531), (807, 537), (813, 543), (820, 549), (832, 555), (826, 561), (845, 567), (852, 572), (859, 578), (870, 584), (851, 590), (858, 596), (858, 602), (864, 608), (865, 614), (871, 620), (877, 625), (890, 631), (781, 637), (884, 643), (909, 649), (948, 655), (878, 661), (1013, 667), (967, 672), (973, 678), (910, 684), (903, 690), (916, 696), (1167, 702), (1174, 708), (1180, 714), (1180, 720)]","[(720, 388), (736, 395), (752, 397), (768, 403), (784, 408), (800, 412), (816, 417), (832, 423), (848, 430), (864, 433), (880, 440), (896, 446), (912, 452), (928, 454), (944, 460), (960, 464), (976, 470), (992, 477), (1008, 478), (1024, 485), (1040, 491), (1056, 497), (1072, 503), (1088, 506), (1104, 512), (1120, 515), (1136, 520), (1152, 525), (1168, 530), (1184, 535), (1200, 542), (1216, 548), (1232, 553), (1248, 557), (1264, 563), (1280, 569)]"
16,10,-0.44798595761358767,351,1037,441,1097,fire hydrant,F,882.1643403587921,True,True,True,True,"[(48, 461), (64, 459), (80, 453), (96, 447), (112, 447), (128, 440), (144, 439), (160, 433), (176, 433), (192, 431), (208, 427), (224, 426), (240, 423), (256, 418), (272, 416), (288, 412), (304, 410), (320, 409), (336, 403), (352, 398), (368, 396), (384, 395), (400, 401), (416, 389), (432, 395), (448, 383), (464, 388), (480, 383), (496, 381), (512, 380), (528, 375), (544, 373), (560, 367)]","[(589, 384), (583, 390), (576, 396), (569, 402), (562, 408), (556, 414), (549, 420), (541, 425), (535, 431), (524, 437), (516, 443), (505, 449), (498, 455), (491, 461), (479, 467), (472, 472), (465, 478), (453, 484), (442, 490), (435, 496), (427, 502), (415, 508), (408, 514), (400, 520), (389, 525), (382, 531), (375, 537), (368, 543), (356, 549), (349, 555), (342, 561), (331, 567), (324, 572), (313, 578), (305, 584), (298, 590), (286, 596), (280, 602), (272, 608), (265, 614), (253, 620), (247, 625), (240, 631), (222, 637), (226, 643), (215, 649), (208, 655), (190, 661), (183, 667), (176, 672), (158, 678), (157, 684), (151, 690), (139, 696), (138, 702), (131, 708), (125, 714), (119, 720)]","[(651, 384), (646, 390), (653, 396), (659, 402), (665, 408), (666, 414), (678, 420), (684, 425), (690, 431), (685, 437), (686, 443), (691, 449), (736, 455), (729, 461), (735, 467), (736, 472), (737, 478), (748, 484), (755, 490), (762, 496), (768, 502), (769, 508), (775, 514), (787, 520), (789, 525), (812, 531), (807, 537), (813, 543), (820, 549), (832, 555), (807, 561), (845, 567), (852, 572), (859, 578), (871, 584), (851, 590), (857, 596), (858, 602), (864, 608), (866, 614), (871, 620), (877, 625), (890, 631), (865, 637), (884, 643), (909, 649), (948, 655), (897, 661), (1013, 667), (967, 672), (973, 678), (910, 684), (903, 690), (1057, 696), (1058, 702), (1064, 708), (1070, 714), (1095, 720)]","[(704, 387), (720, 389), (736, 395), (752, 401), (768, 404), (784, 409), (800, 415), (816, 419), (832, 424), (848, 431), (864, 434), (880, 441), (896, 446), (912, 452), (928, 455), (944, 460), (960, 464), (976, 471), (992, 477), (1008, 481), (1024, 485), (1040, 491), (1056, 497), (1072, 503), (1088, 506), (1104, 512), (1120, 514), (1136, 519), (1152, 525), (1168, 530), (1184, 535), (1200, 542), (1216, 548), (1232, 553), (1248, 557), (1264, 563), (1280, 569)]"
17,11,-0.5435254410150285,350,1052,443,1114,fire hydrant,F,1811.049940118904,True,True,True,True,"[(96, 446), (112, 446), (128, 439), (144, 438), (160, 432), (176, 433), (192, 426), (208, 426), (224, 426), (240, 423), (256, 417), (272, 417), (288, 412), (304, 411), (320, 409), (336, 403), (352, 398), (368, 396), (384, 395), (400, 401), (416, 389), (432, 395), (448, 382), (464, 389), (480, 383), (496, 381), (512, 381), (528, 376), (544, 374)]","[(589, 384), (583, 390), (576, 396), (569, 402), (562, 408), (556, 414), (549, 420), (542, 425), (535, 431), (524, 437), (516, 443), (505, 449), (498, 455), (491, 461), (480, 467), (472, 472), (465, 478), (453, 484), (446, 490), (435, 496), (428, 502), (416, 508), (408, 514), (401, 520), (389, 525), (382, 531), (375, 537), (368, 543), (356, 549), (349, 555), (343, 561), (331, 567), (324, 572), (317, 578), (310, 584), (298, 590), (287, 596), (280, 602), (272, 608), (266, 614), (253, 620), (247, 625), (240, 631), (233, 637), (226, 643), (215, 649), (208, 655), (190, 661), (183, 667), (176, 672), (159, 678), (157, 684), (151, 690), (139, 696), (138, 702), (132, 708), (125, 714), (119, 720)]","[(640, 384), (646, 390), (653, 396), (658, 402), (665, 408), (666, 414), (678, 420), (673, 425), (679, 431), (685, 437), (685, 443), (691, 449), (691, 455), (697, 461), (704, 467), (736, 472), (737, 478), (748, 484), (755, 490), (762, 496), (768, 502), (769, 508), (775, 514), (787, 520), (788, 525), (794, 531), (807, 537), (813, 543), (820, 549), (806, 555), (807, 561), (814, 567), (852, 572), (833, 578), (839, 584), (851, 590), (857, 596), (858, 602), (864, 608), (866, 614), (871, 620), (877, 625), (890, 631), (897, 637), (884, 643), (909, 649), (948, 655), (897, 661), (916, 667), (967, 672), (973, 678), (910, 684), (903, 690), (910, 696), (955, 702), (942, 708), (948, 714), (948, 720)]","[(704, 388), (720, 390), (736, 396), (752, 401), (768, 404), (784, 409), (800, 415), (816, 419), (832, 424), (848, 431), (864, 435), (880, 441), (896, 446), (912, 452), (928, 456), (944, 461), (960, 466), (976, 471), (992, 477), (1008, 482), (1024, 488), (1040, 491), (1056, 497), (1072, 500), (1088, 506), (1104, 512), (1120, 514), (1136, 519), (1152, 525), (1168, 529), (1184, 535), (1200, 542), (1216, 548), (1232, 551), (1248, 557), (1264, 563), (1280, 569)]"
18,11,-0.5435254410150285,359,609,379,638,car,F,1811.049940118904,True,True,True,True,"[(96, 446), (112, 446), (128, 439), (144, 438), (160, 432), (176, 433), (192, 426), (208, 426), (224, 426), (240, 423), (256, 417), (272, 417), (288, 412), (304, 411), (320, 409), (336, 403), (352, 398), (368, 396), (384, 395), (400, 401), (416, 389), (432, 395), (448, 382), (464, 389), (480, 383), (496, 381), (512, 381), (528, 376), (544, 374)]","[(589, 384), (583, 390), (576, 396), (569, 402), (562, 408), (556, 414), (549, 420), (542, 425), (535, 431), (524, 437), (516, 443), (505, 449), (498, 455), (491, 461), (480, 467), (472, 472), (465, 478), (453, 484), (446, 490), (435, 496), (428, 502), (416, 508), (408, 514), (401, 520), (389, 525), (382, 531), (375, 537), (368, 543), (356, 549), (349, 555), (343, 561), (331, 567), (324, 572), (317, 578), (310, 584), (298, 590), (287, 596), (280, 602), (272, 608), (266, 614), (253, 620), (247, 625), (240, 631), (233, 637), (226, 643), (215, 649), (208, 655), (190, 661), (183, 667), (176, 672), (159, 678), (157, 684), (151, 690), (139, 696), (138, 702), (132, 708), (125, 714), (119, 720)]","[(640, 384), (646, 390), (653, 396), (658, 402), (665, 408), (666, 414), (678, 420), (673, 425), (679, 431), (685, 437), (685, 443), (691, 449), (691, 455), (697, 461), (704, 467), (736, 472), (737, 478), (748, 484), (755, 490), (762, 496), (768, 502), (769, 508), (775, 514), (787, 520), (788, 525), (794, 531), (807, 537), (813, 543), (820, 549), (806, 555), (807, 561), (814, 567), (852, 572), (833, 578), (839, 584), (851, 590), (857, 596), (858, 602), (864, 608), (866, 614), (871, 620), (877, 625), (890, 631), (897, 637), (884, 643), (909, 649), (948, 655), (897, 661), (916, 667), (967, 672), (973, 678), (910, 684), (903, 690), (910, 696), (955, 702), (942, 708), (948, 714), (948, 720)]","[(704, 388), (720, 390), (736, 396), (752, 401), (768, 404), (784, 409), (800, 415), (816, 419), (832, 424), (848, 431), (864, 435), (880, 441), (896, 446), (912, 452), (928, 456), (944, 461), (960, 466), (976, 471), (992, 477), (1008, 482), (1024, 488), (1040, 491), (1056, 497), (1072, 500), (1088, 506), (1104, 512), (1120, 514), (1136, 519), (1152, 525), (1168, 529), (1184, 535), (1200, 542), (1216, 548), (1232, 551), (1248, 557), (1264, 563), (1280, 569)]"
19,12,-0.5982852758363129,345,1084,448,1156,fire hydrant,F,6121.406452473318,True,True,True,True,"[(96, 446), (112, 445), (128, 438), (144, 434), (160, 431), (176, 432), (192, 425), (208, 425), (224, 425), (240, 420), (256, 416), (272, 412), (288, 411), (304, 409), (320, 403), (336, 402), (352, 396), (368, 391), (384, 390), (400, 401), (416, 388), (432, 395), (448, 395), (464, 389), (480, 383), (496, 381), (512, 381), (528, 375), (544, 374)]","[(589, 384), (583, 390), (576, 396), (569, 402), (562, 408), (555, 414), (548, 420), (541, 425), (535, 431), (524, 437), (516, 443), (505, 449), (498, 455), (491, 461), (480, 467), (473, 472), (465, 478), (454, 484), (447, 490), (436, 496), (432, 502), (421, 508), (410, 514), (402, 520), (394, 525), (383, 531), (376, 537), (369, 543), (357, 549), (350, 555), (343, 561), (336, 567), (325, 572), (318, 578), (311, 584), (299, 590), (292, 596), (284, 602), (273, 608), (267, 614), (254, 620), (253, 625), (240, 631), (234, 637), (227, 643), (215, 649), (208, 655), (201, 661), (183, 667), (177, 672), (170, 678), (157, 684), (151, 690), (139, 696), (138, 702), (137, 708), (125, 714), (119, 720)]","[(640, 384), (646, 390), (653, 396), (658, 402), (665, 408), (666, 414), (678, 420), (673, 425), (679, 431), (685, 437), (685, 443), (691, 449), (691, 455), (697, 461), (704, 467), (736, 472), (736, 478), (748, 484), (755, 490), (762, 496), (768, 502), (768, 508), (775, 514), (787, 520), (788, 525), (794, 531), (807, 537), (813, 543), (775, 549), (806, 555), (807, 561), (813, 567), (775, 572), (832, 578), (833, 584), (826, 590), (857, 596), (858, 602), (864, 608), (865, 614), (871, 620), (877, 625), (889, 631), (865, 637), (884, 643), (891, 649), (890, 655), (897, 661), (883, 667), (903, 672), (923, 678), (910, 684), (903, 690), (910, 696), (922, 702), (923, 708), (947, 714), (948, 720)]","[(704, 383), (720, 388), (736, 394), (752, 398), (768, 403), (784, 409), (800, 412), (816, 418), (832, 423), (848, 430), (864, 433), (880, 440), (896, 445), (912, 449), (928, 454), (944, 459), (960, 463), (976, 470), (992, 476), (1008, 478), (1024, 485), (1040, 490), (1056, 496), (1072, 500), (1088, 506), (1104, 512), (1120, 514), (1136, 519), (1152, 525), (1168, 529), (1184, 535), (1200, 541), (1216, 547), (1232, 550), (1248, 556), (1264, 562), (1280, 569)]"
